PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  5.53067193e-02  1.69499197e-01  1.69498221e-01  1.70881441e-01  1.70511190e-01  5.53067193e-02  0.00000000e+00  0.00000000e+00  8.10159935e-03
  0.00000000e+00  4.26605235e-02  9.77140055e-02  2.11378083e-01  2.11375840e-01  2.12861870e-01  2.12471654e-01  9.77140055e-02  4.26605235e-02  0.00000000e+00  1.08051741e+00
  0.00000000e+00  1.06863288e-01  1.61675835e-01  2.74836202e-01  2.74832670e-01  2.76422992e-01  2.76012973e-01  1.61675835e-01  1.06863288e-01  0.00000000e+00  2.80521874e+00
  0.00000000e+00  1.96009741e-01  2.50590927e-01  3.63269239e-01  3.63264486e-01  3.64960325e-01  3.64530338e-01  2.50590927e-01  1.96009741e-01  0.00000000e+00  5.33507111e+00
  0.00000000e+00  3.14151961e-01  3.68511438e-01  4.80725832e-01  4.80719381e-01  4.82521027e-01  4.82070980e-01  3.68511438e-01  3.14151961e-01  0.00000000e+00  8.83989242e+00
  0.00000000e+00  4.65850568e-01  5.19992812e-01  6.31756698e-01  6.31749392e-01  6.33660580e-01  6.33190515e-01  5.19992812e-01  4.65850568e-01  0.00000000e+00  1.35032854e+01
  0.00000000e+00  6.56202142e-01  7.10141542e-01  8.21460189e-01  8.21450861e-01  8.23474904e-01  8.22984358e-01  7.10141542e-01  6.56202142e-01  0.00000000e+00  1.95217012e+01
  0.00000000e+00  8.90862367e-01  9.44588940e-01  1.05548316e+00  1.05547332e+00  1.05761518e+00  1.05710249e+00  9.44588940e-01  8.90862367e-01  0.00000000e+00  2.71048623e+01
  3.27979711e-01  1.20994722e+00  1.26346288e+00  1.37388977e+00  1.37387724e+00  1.37615352e+00  1.37561711e+00  1.26346288e+00  1.20994722e+00  3.27979711e-01  3.69518193e+01
  7.28357800e-01  1.60154324e+00  1.65483291e+00  1.76481816e+00  1.76480693e+00  1.76721272e+00  1.76665424e+00  1.65483291e+00  1.60154324e+00  7.28357800e-01  4.92411107e+01
