PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  8.23383845e-02  2.56350983e-01  2.56349691e-01  2.57414762e-01  2.57146203e-01  8.23383845e-02  0.00000000e+00  0.00000000e+00  2.10294686e-03
  0.00000000e+00  4.16381034e-02  1.23418106e-01  2.96294473e-01  2.96291608e-01  2.97448310e-01  2.97163667e-01  1.23418106e-01  4.16381034e-02  0.00000000e+00  1.08049265e+00
  0.00000000e+00  1.04626155e-01  1.85877523e-01  3.57666828e-01  3.57662448e-01  3.58914482e-01  3.58613828e-01  1.85877523e-01  1.04626155e-01  0.00000000e+00  2.79870768e+00
  0.00000000e+00  1.92355524e-01  2.73096724e-01  4.43846790e-01  4.43841267e-01  4.45189796e-01  4.44872842e-01  2.73096724e-01  1.92355524e-01  0.00000000e+00  5.30988108e+00
  0.00000000e+00  3.08868857e-01  3.89122218e-01  5.58868166e-01  5.58861949e-01  5.60306263e-01  5.59973749e-01  3.89122218e-01  3.08868857e-01  0.00000000e+00  8.78464276e+00
  0.00000000e+00  4.58729243e-01  5.38502821e-01  7.07286798e-01  7.07277929e-01  7.08814814e-01  7.08463408e-01  5.38502821e-01  4.58729243e-01  0.00000000e+00  1.34074938e+01
  0.00000000e+00  6.47030014e-01  7.26359430e-01  8.94181183e-01  8.94170204e-01  8.95821372e-01  8.95455687e-01  7.26359430e-01  6.47030014e-01  0.00000000e+00  1.93763345e+01
  0.00000000e+00  8.79464144e-01  9.58338677e-01  1.12524229e+00  1.12523155e+00  1.12697832e+00  1.12659289e+00  9.58338677e-01  8.79464144e-01  0.00000000e+00  2.69027386e+01
  3.25319883e-01  1.19589809e+00  1.27428302e+00  1.44017577e+00  1.44016209e+00  1.44204708e+00  1.44164327e+00  1.27428302e+00  1.19589809e+00  3.25319883e-01  3.66856549e+01
  7.22876550e-01  1.58464772e+00  1.66255671e+00  1.82749671e+00  1.82748365e+00  1.82947695e+00  1.82905647e+00  1.66255671e+00  1.58464772e+00  7.22876550e-01  4.89085018e+01
  1.20365075e+00  2.05674087e+00  2.13417961e+00  2.29813596e+00  2.29812126e+00  2.30025894e+00  2.29981589e+00  2.13417961e+00  2.05674087e+00  1.20365075e+00  6.39252162e+01
  1.78008848e+00  2.62457663e+00  2.70154189e+00  2.86454174e+00  2.86452235e+00  2.86680011e+00  2.86633798e+00  2.70154189e+00  2.62457663e+00  1.78008848e+00  8.21150135e+01
  2.46580344e+00  3.30176712e+00  3.37827652e+00  3.54030938e+00  3.54028788e+00  3.54270863e+00  3.54222470e+00  3.37827652e+00  3.30176712e+00  2.46580344e+00  1.03874416e+02
  3.27546210e+00  4.10299656e+00  4.17903468e+00  4.34013355e+00  4.34011781e+00  4.34268876e+00  4.34218163e+00  4.17903468e+00  4.10299656e+00  3.27546210e+00  1.29607853e+02
  4.22492076e+00  5.04407021e+00  5.11960450e+00  5.27988961e+00  5.27986359e+00  5.28262050e+00  5.28207645e+00  5.11960450e+00  5.04407021e+00  4.22492076e+00  1.59731788e+02
  5.33107993e+00  6.14191042e+00  6.21703001e+00  6.37627491e+00  6.37622556e+00  6.37915510e+00  6.37862712e+00  6.21703001e+00  6.14191042e+00  5.33107993e+00  1.94656468e+02
  6.61152804e+00  7.41418852e+00  7.48896696e+00  7.64724236e+00  7.64723194e+00  7.65033323e+00  7.64973072e+00  7.48896696e+00  7.41418852e+00  6.61152804e+00  2.34797184e+02
  8.08564361e+00  8.88003271e+00  8.95440301e+00  9.11169864e+00  9.11167017e+00  9.11503035e+00  9.11443298e+00  8.95440301e+00  8.88003271e+00  8.08564361e+00  2.80552765e+02
  9.77235865e+00  1.05587378e+01  1.06325794e+01  1.07890914e+01  1.07890596e+01  1.07925686e+01  1.07919832e+01  1.06325794e+01  1.05587378e+01  9.77235865e+00  3.32313020e+02
  1.16923689e+01  1.24707065e+01  1.25441177e+01  1.26997271e+01  1.26996779e+01  1.27034038e+01  1.27027752e+01  1.25441177e+01  1.24707065e+01  1.16923689e+01  3.90443742e+02
  1.38663820e+01  1.46366929e+01  1.47098273e+01  1.48643725e+01  1.48643525e+01  1.48682883e+01  1.48675842e+01  1.47098273e+01  1.46366929e+01  1.38663820e+01  4.55284778e+02
  1.63154811e+01  1.70779409e+01  1.71504798e+01  1.73043272e+01  1.73042899e+01  1.73083996e+01  1.73076590e+01  1.71504798e+01  1.70779409e+01  1.63154811e+01  5.27142383e+02
  1.90611649e+01  1.98157301e+01  1.98878209e+01  2.00407414e+01  2.00406961e+01  2.00450608e+01  2.00443100e+01  1.98878209e+01  1.98157301e+01  1.90611649e+01  6.06309923e+02
  0.00000000e+00  0.00000000e+00  7.99616274e-02  2.49154251e-01  2.49152177e-01  2.50387140e-01  2.50079519e-01  7.99616274e-02  0.00000000e+00  0.00000000e+00  2.51855186e-03
  0.00000000e+00  4.07989643e-02  1.20221505e-01  2.88313151e-01  2.88309378e-01  2.89652975e-01  2.89327219e-01  1.20221505e-01  4.07989643e-02  0.00000000e+00  1.05950973e+00
  0.00000000e+00  1.01870007e-01  1.80780381e-01  3.47820260e-01  3.47815418e-01  3.49267864e-01  3.48924481e-01  1.80780381e-01  1.01870007e-01  0.00000000e+00  2.72680910e+00
  0.00000000e+00  1.86264553e-01  2.64687825e-01  4.30719857e-01  4.30713516e-01  4.32276558e-01  4.31914988e-01  2.64687825e-01  1.86264553e-01  0.00000000e+00  5.14380880e+00
