PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  3.60085026e-02  1.11894124e-01  1.11893575e-01  1.13124561e-01  1.12790009e-01  3.60085026e-02  0.00000000e+00  0.00000000e+00  2.46067284e-03
  0.00000000e+00  4.36774384e-02  7.96399741e-02  1.55410207e-01  1.55408464e-01  1.56737366e-01  1.56383842e-01  7.96399741e-02  4.36774384e-02  0.00000000e+00  1.07453921e+00
  0.00000000e+00  1.09684306e-01  1.45604742e-01  2.21263975e-01  2.21260960e-01  2.22689633e-01  2.22316803e-01  1.45604742e-01  1.09684306e-01  0.00000000e+00  2.82637265e+00
  0.00000000e+00  2.01562582e-01  2.37442526e-01  3.12995900e-01  3.12991900e-01  3.14521448e-01  3.14129465e-01  2.37442526e-01  2.01562582e-01  0.00000000e+00  5.41718255e+00
  0.00000000e+00  3.23522020e-01  3.59364074e-01  4.34815568e-01  4.34810420e-01  4.36443913e-01  4.36032495e-01  3.59364074e-01  3.23522020e-01  0.00000000e+00  9.02346854e+00
  0.00000000e+00  4.80293368e-01  5.16093983e-01  5.91449988e-01  5.91444888e-01  5.93182423e-01  5.92751001e-01  5.16093983e-01  4.80293368e-01  0.00000000e+00  1.38353849e+01
  0.00000000e+00  6.77150275e-01  7.12925775e-01  7.88178354e-01  7.88169278e-01  7.90009259e-01  7.89560126e-01  7.12925775e-01  6.77150275e-01  0.00000000e+00  2.00560699e+01
  0.00000000e+00  9.19935575e-01  9.55673773e-01  1.03083654e+00  1.03082842e+00  1.03278258e+00  1.03231030e+00  9.55673773e-01  9.19935575e-01  0.00000000e+00  2.79018059e+01
  3.39284496e-01  1.25017242e+00  1.28586784e+00  1.36092864e+00  1.36091684e+00  1.36300175e+00  1.36250684e+00  1.28586784e+00  1.25017242e+00  3.39284496e-01  3.80956867e+01
  7.53541815e-01  1.65547994e+00  1.69113744e+00  1.76610766e+00  1.76609657e+00  1.76830956e+00  1.76779360e+00  1.69113744e+00  1.65547994e+00  7.53541815e-01  5.08194468e+01
  1.25401013e+00  2.14709815e+00  2.18272661e+00  2.25758663e+00  2.25757564e+00  2.25993339e+00  2.25939241e+00  2.18272661e+00  2.14709815e+00  1.25401013e+00  6.64313086e+01
  1.85340743e+00  2.73772882e+00  2.77331829e+00  2.84809415e+00  2.84807887e+00  2.85057706e+00  2.85001050e+00  2.77331829e+00  2.73772882e+00  1.85340743e+00  8.53150883e+01
  2.56558327e+00  3.44123022e+00  3.47678672e+00  3.55145030e+00  3.55143387e+00  3.55408912e+00  3.55349641e+00  3.47678672e+00  3.44123022e+00  2.56558327e+00  1.07867895e+02
  3.40548380e+00  4.27251966e+00  4.30804438e+00  4.38261809e+00  4.38260205e+00  4.38541123e+00  4.38479181e+00  4.30804438e+00  4.27251966e+00  3.40548380e+00  1.34495463e+02
  4.38912799e+00  5.24762522e+00  5.28307573e+00  5.35761044e+00  5.35758892e+00  5.36058154e+00  5.35992085e+00  5.28307573e+00  5.24762522e+00  4.38912799e+00  1.65612356e+02
  5.53362699e+00  6.38362159e+00  6.41907797e+00  6.49346347e+00  6.49344407e+00  6.49663438e+00  6.49596489e+00  6.41907797e+00  6.38362159e+00  5.53362699e+00  2.01627362e+02
  6.85679299e+00  7.69843329e+00  7.73392942e+00  7.80818264e+00  7.80817932e+00  7.81151283e+00  7.81079245e+00  7.73392942e+00  7.69843329e+00  6.85679299e+00  2.42948505e+02
  8.37784139e+00  9.21114995e+00  9.24657585e+00  9.32072871e+00  9.32069943e+00  9.32426932e+00  9.32353902e+00  9.24657585e+00  9.21114995e+00  8.37784139e+00  2.89968736e+02
  1.01161478e+01  1.09411995e+01  1.09765431e+01  1.10506713e+01  1.10506438e+01  1.10543740e+01  1.10536229e+01  1.09765431e+01  1.09411995e+01  1.01161478e+01  3.43068980e+02
  1.20921243e+01  1.29088919e+01  1.29442860e+01  1.30183259e+01  1.30182838e+01  1.30222288e+01  1.30214321e+01  1.29442860e+01  1.29088919e+01  1.20921243e+01  4.02605732e+02
  1.43264493e+01  1.51350869e+01  1.51704699e+01  1.52443628e+01  1.52443526e+01  1.52484815e+01  1.52476348e+01  1.51704699e+01  1.51350869e+01  1.43264493e+01  4.68907902e+02
  1.68403086e+01  1.76408188e+01  1.76761511e+01  1.77500016e+01  1.77499605e+01  1.77543317e+01  1.77534493e+01  1.76761511e+01  1.76408188e+01  1.68403086e+01  5.42274482e+02
