PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  3.77043832e-02  1.50793180e-01  1.50792588e-01  1.52318776e-01  1.51924829e-01  3.77043832e-02  0.00000000e+00  0.00000000e+00 -1.21729480e-04
  0.00000000e+00  3.13789303e-02  6.90055281e-02  1.81759671e-01  1.81757574e-01  1.83392856e-01  1.82977954e-01  6.90055281e-02  3.13789303e-02  0.00000000e+00  8.06171181e-01
  0.00000000e+00  8.00749124e-02  1.17630015e-01  2.30061229e-01  2.30057707e-01  2.31803905e-01  2.31368775e-01  1.17630015e-01  8.00749124e-02  0.00000000e+00  2.12721432e+00
  0.00000000e+00  1.49075888e-01  1.86561223e-01  2.98686335e-01  2.98681337e-01  3.00539603e-01  3.00083591e-01  1.86561223e-01  1.49075888e-01  0.00000000e+00  4.09656650e+00
  0.00000000e+00  2.41947794e-01  2.79368062e-01  3.91197013e-01  3.91191533e-01  3.93161539e-01  3.92684900e-01  2.79368062e-01  2.41947794e-01  0.00000000e+00  6.86488855e+00
  0.00000000e+00  3.62729118e-01  4.00076474e-01  5.11630222e-01  5.11620729e-01  5.13699211e-01  5.13200566e-01  4.00076474e-01  3.62729118e-01  0.00000000e+00  1.05971997e+01
  0.00000000e+00  5.15949834e-01  5.53254943e-01  6.64510163e-01  6.64498017e-01  6.66709318e-01  6.66191931e-01  5.53254943e-01  5.15949834e-01  0.00000000e+00  1.54718965e+01
  0.00000000e+00  7.06708927e-01  7.43937779e-01  8.54923774e-01  8.54914277e-01  8.57243246e-01  8.56699750e-01  7.43937779e-01  7.06708927e-01  0.00000000e+00  2.16819805e+01
  2.68759415e-01  9.68465418e-01  1.00564055e+00  1.11631535e+00  1.11630328e+00  1.11877907e+00  1.11821364e+00  1.00564055e+00  9.68465418e-01  2.68759415e-01  2.98367322e+01
