PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  3.10634111e-02  1.35318592e-01  1.35317951e-01  1.36425564e-01  1.36136132e-01  3.10634111e-02  0.00000000e+00  0.00000000e+00  4.37624858e-03
  0.00000000e+00  3.79528579e-02  6.90186359e-02  1.73074591e-01  1.73072724e-01  1.74272467e-01  1.73966199e-01  6.90186359e-02  3.79528579e-02  0.00000000e+00  9.57472489e-01
  0.00000000e+00  9.55289713e-02  1.26599151e-01  2.30462416e-01  2.30459309e-01  2.31753540e-01  2.31430450e-01  1.26599151e-01  9.55289713e-02  0.00000000e+00  2.50306561e+00
  0.00000000e+00  1.75903073e-01  2.06976727e-01  3.10657237e-01  3.10652959e-01  3.12043343e-01  3.11703397e-01  2.06976727e-01  1.75903073e-01  0.00000000e+00  4.78345382e+00
  0.00000000e+00  2.82859859e-01  3.13939141e-01  4.17442895e-01  4.17437391e-01  4.18925697e-01  4.18569174e-01  3.13939141e-01  2.82859859e-01  0.00000000e+00  7.95756644e+00
  0.00000000e+00  4.20671818e-01  4.51749149e-01  5.55088911e-01  5.55082497e-01  5.56667441e-01  5.56292434e-01  4.51749149e-01  4.20671818e-01  0.00000000e+00  1.21976952e+01
  0.00000000e+00  5.94112816e-01  6.25205625e-01  7.28368125e-01  7.28359319e-01  7.30048237e-01  7.29657681e-01  6.25205625e-01  5.94112816e-01  0.00000000e+00  1.76891388e+01
  0.00000000e+00  8.08502391e-01  8.39601111e-01  9.42604720e-01  9.42596497e-01  9.44387829e-01  9.43977364e-01  8.39601111e-01  8.08502391e-01  0.00000000e+00  2.46303629e+01
  3.00307456e-01  1.10079476e+00  1.13189156e+00  1.23471180e+00  1.23469942e+00  1.23661776e+00  1.23618645e+00  1.13189156e+00  1.10079476e+00  3.00307456e-01  3.36729215e+01
  6.67854546e-01  1.46040072e+00  1.49150350e+00  1.59417204e+00  1.59416083e+00  1.59619034e+00  1.59574148e+00  1.49150350e+00  1.46040072e+00  6.67854546e-01  4.49929670e+01
  1.11298391e+00  1.89768009e+00  1.92879272e+00  2.03127578e+00  2.03126472e+00  2.03344516e+00  2.03297402e+00  1.92879272e+00  1.89768009e+00  1.11298391e+00  5.89247315e+01
  1.64741696e+00  2.42434568e+00  2.45545665e+00  2.55777981e+00  2.55776344e+00  2.56007599e+00  2.55958334e+00  2.45545665e+00  2.42434568e+00  1.64741696e+00  7.58285872e+01
