PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  5.25157031e-02  1.54870785e-01  1.54870157e-01  1.56624721e-01  1.56094843e-01  5.25157031e-02  0.00000000e+00  0.00000000e+00  8.02330283e-03
  0.00000000e+00  4.81165665e-02  1.00308268e-01  2.02262654e-01  2.02260515e-01  2.04125389e-01  2.03570080e-01  1.00308268e-01  4.81165665e-02  0.00000000e+00  1.20130698e+00
  0.00000000e+00  1.19574025e-01  1.71461661e-01  2.73032440e-01  2.73028643e-01  2.75004922e-01  2.74424064e-01  1.71461661e-01  1.19574025e-01  0.00000000e+00  3.10885503e+00
  0.00000000e+00  2.17900080e-01  2.69494638e-01  3.70702848e-01  3.70697792e-01  3.72786443e-01  3.72180193e-01  2.69494638e-01  2.17900080e-01  0.00000000e+00  5.88918194e+00
  0.00000000e+00  3.47294058e-01  3.98610235e-01  4.99467987e-01  4.99462176e-01  5.01664872e-01  5.01033396e-01  3.98610235e-01  3.47294058e-01  0.00000000e+00  9.71738083e+00
  0.00000000e+00  5.12472290e-01  5.63511185e-01  6.64047800e-01  6.64039889e-01  6.66348882e-01  6.65689067e-01  5.63511185e-01  5.12472290e-01  0.00000000e+00  1.47814896e+01
  0.00000000e+00  7.18688740e-01  7.69484287e-01  8.69672354e-01  8.69660832e-01  8.72091740e-01  8.71410856e-01  7.69484287e-01  7.18688740e-01  0.00000000e+00  2.12815397e+01
  0.00000000e+00  9.71763997e-01  1.02229467e+00  1.12217798e+00  1.12216874e+00  1.12471870e+00  1.12400736e+00  1.02229467e+00  9.71763997e-01  0.00000000e+00  2.94298235e+01
  3.52376153e-01  1.31444292e+00  1.36469168e+00  1.46422683e+00  1.46421131e+00  1.46691064e+00  1.46616877e+00  1.36469168e+00  1.31444292e+00  3.52376153e-01  3.99556728e+01
  7.80728018e-01  1.73318891e+00  1.78317185e+00  1.88240118e+00  1.88238855e+00  1.88520843e+00  1.88444083e+00  1.78317185e+00  1.73318891e+00  7.80728018e-01  5.30279477e+01
  1.29619830e+00  2.23917004e+00  2.28889997e+00  2.38777845e+00  2.38776682e+00  2.39075425e+00  2.38995437e+00  2.28889997e+00  2.23917004e+00  1.29619830e+00  6.89970701e+01
  1.91134390e+00  2.84491533e+00  2.89437626e+00  2.99295677e+00  2.99293655e+00  2.99606935e+00  2.99523884e+00  2.89437626e+00  2.84491533e+00  1.91134390e+00  8.82369336e+01
  2.63983076e+00  3.56410908e+00  3.61331815e+00  3.71154589e+00  3.71152622e+00  3.71482411e+00  3.71395878e+00  3.61331815e+00  3.56410908e+00  2.63983076e+00  1.11134011e+02
  3.49635802e+00  4.41141407e+00  4.46036506e+00  4.55829335e+00  4.55827915e+00  4.56174581e+00  4.56084799e+00  4.46036506e+00  4.41141407e+00  3.49635802e+00  1.38081737e+02
  4.49670742e+00  5.40263558e+00  5.45117656e+00  5.54891820e+00  5.54890099e+00  5.55262988e+00  5.55167572e+00  5.45117656e+00  5.40263558e+00  4.49670742e+00  1.69483871e+02
  5.65767533e+00  6.55444517e+00  6.60288479e+00  6.70020824e+00  6.70016768e+00  6.70408522e+00  6.70314461e+00  6.60288479e+00  6.55444517e+00  5.65767533e+00  2.05733511e+02
  6.99653774e+00  7.88440203e+00  7.93269768e+00  8.02969258e+00  8.02970785e+00  8.03372552e+00  8.03268783e+00  7.93269768e+00  7.88440203e+00  6.99653774e+00  2.47226813e+02
  8.53251775e+00  9.41133763e+00  9.45936652e+00  9.55609154e+00  9.55606167e+00  9.56030345e+00  9.55926985e+00  9.45936652e+00  9.41133763e+00  8.53251775e+00  2.94341711e+02
  1.02840098e+01  1.11541388e+01  1.12017645e+01  1.12983202e+01  1.12982909e+01  1.13027068e+01  1.13016753e+01  1.12017645e+01  1.11541388e+01  1.02840098e+01  3.47447161e+02
  1.22713810e+01  1.31325493e+01  1.31801194e+01  1.32763221e+01  1.32762895e+01  1.32809958e+01  1.32798994e+01  1.31801194e+01  1.31325493e+01  1.22713810e+01  4.06884297e+02
  1.45147017e+01  1.53671386e+01  1.54146144e+01  1.55103088e+01  1.55102962e+01  1.55151942e+01  1.55140182e+01  1.54146144e+01  1.53671386e+01  1.45147017e+01  4.72969413e+02
  1.70344765e+01  1.78782446e+01  1.79254145e+01  1.80209586e+01  1.80209199e+01  1.80261115e+01  1.80248648e+01  1.79254145e+01  1.78782446e+01  1.70344765e+01  5.45986964e+02
  1.98512925e+01  2.06865982e+01  2.07333662e+01  2.08287043e+01  2.08286465e+01  2.08341010e+01  2.08328294e+01  2.07333662e+01  2.06865982e+01  1.98512925e+01  6.26198311e+02
  0.00000000e+00  0.00000000e+00  5.10971278e-02  1.51722838e-01  1.51721446e-01  1.53713742e-01  1.53115878e-01  5.10971278e-02  0.00000000e+00  0.00000000e+00  9.55598943e-03
  0.00000000e+00  4.72997063e-02  9.80897907e-02  1.98335653e-01  1.98332593e-01  2.00451710e-01  1.99825737e-01  9.80897907e-02  4.72997063e-02  0.00000000e+00  1.18493329e+00
  0.00000000e+00  1.16726735e-01  1.67226466e-01  2.67109718e-01  2.67105610e-01  2.69349315e-01  2.68695535e-01  1.67226466e-01  1.16726735e-01  0.00000000e+00  3.04107305e+00
  0.00000000e+00  2.11444868e-01  2.61671017e-01  3.61208583e-01  3.61203105e-01  3.63574528e-01  3.62892355e-01  2.61671017e-01  2.11444868e-01  0.00000000e+00  5.72129626e+00
  0.00000000e+00  3.35238078e-01  3.85193889e-01  4.84403755e-01  4.84396739e-01  4.86893127e-01  4.86182466e-01  3.85193889e-01  3.35238078e-01  0.00000000e+00  9.38245879e+00
  0.00000000e+00  4.92318449e-01  5.42020403e-01  6.40910253e-01  6.40900703e-01  6.43532252e-01  6.42793236e-01  5.42020403e-01  4.92318449e-01  0.00000000e+00  1.41917707e+01
  0.00000000e+00  6.87384474e-01  7.36844102e-01  8.35422587e-01  8.35405662e-01  8.38172518e-01  8.37409150e-01  7.36844102e-01  6.87384474e-01  0.00000000e+00  2.03256709e+01
