PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  4.94154769e-02  1.36961948e-01  1.36961345e-01  1.38265202e-01  1.37933879e-01  4.94154769e-02  0.00000000e+00  0.00000000e+00 -1.50380882e-03
  0.00000000e+00  3.86131265e-02  8.76074842e-02  1.74798899e-01  1.74797115e-01  1.76200230e-01  1.75850943e-01  8.76074842e-02  3.86131265e-02  0.00000000e+00  9.58135489e-01
  0.00000000e+00  9.82193380e-02  1.46817375e-01  2.33670164e-01  2.33667020e-01  2.35174774e-01  2.34807804e-01  1.46817375e-01  9.82193380e-02  0.00000000e+00  2.54865746e+00
  0.00000000e+00  1.82329854e-01  2.30548812e-01  3.17086244e-01  3.17082063e-01  3.18693137e-01  3.18308306e-01  2.30548812e-01  1.82329854e-01  0.00000000e+00  4.92811808e+00
  0.00000000e+00  2.95119728e-01  3.42977060e-01  4.29214242e-01  4.29208501e-01  4.30924699e-01  4.30522433e-01  3.42977060e-01  2.95119728e-01  0.00000000e+00  8.27293007e+00
  0.00000000e+00  4.41289660e-01  4.88787025e-01  5.74747478e-01  5.74739395e-01  5.76558322e-01  5.76137501e-01  4.88787025e-01  4.41289660e-01  0.00000000e+00  1.27743939e+01
  0.00000000e+00  6.26089585e-01  6.73261737e-01  7.58932964e-01  7.58922268e-01  7.60861258e-01  7.60423624e-01  6.73261737e-01  6.26089585e-01  0.00000000e+00  1.86373613e+01
  0.00000000e+00  8.55368017e-01  9.02208369e-01  9.87622029e-01  9.87613522e-01  9.89654618e-01  9.89192204e-01  9.02208369e-01  8.55368017e-01  0.00000000e+00  2.60815584e+01
  3.21906245e-01  1.16890922e+00  1.21540962e+00  1.30051921e+00  1.30050636e+00  1.30269497e+00  1.30221686e+00  1.21540962e+00  1.16890922e+00  3.21906245e-01  3.58177233e+01
  7.17007913e-01  1.55573663e+00  1.60188201e+00  1.68675964e+00  1.68674991e+00  1.68905174e+00  1.68855252e+00  1.60188201e+00  1.55573663e+00  7.17007913e-01  4.80429212e+01
  1.19663924e+00  2.02719224e+00  2.07300566e+00  2.15759471e+00  2.15758412e+00  2.16004353e+00  2.15952159e+00  2.07300566e+00  2.02719224e+00  1.19663924e+00  6.31243264e+01
  1.77359973e+00  2.59605313e+00  2.64153420e+00  2.72588439e+00  2.72586803e+00  2.72847099e+00  2.72792748e+00  2.64153420e+00  2.59605313e+00  1.77359973e+00  8.14549988e+01
  2.46195593e+00  3.27638559e+00  3.32154295e+00  3.40562956e+00  3.40561180e+00  3.40836720e+00  3.40779902e+00  3.32154295e+00  3.27638559e+00  2.46195593e+00  1.03448486e+02
  3.27683697e+00  4.08332714e+00  4.12814399e+00  4.21200322e+00  4.21199184e+00  4.21490769e+00  4.21431631e+00  4.12814399e+00  4.08332714e+00  3.27683697e+00  1.29521319e+02
  4.23459137e+00  5.03319970e+00  5.07765586e+00  5.16140906e+00  5.16138051e+00  5.16449660e+00  5.16384559e+00  5.07765586e+00  5.03319970e+00  4.23459137e+00  1.60107485e+02
  5.35267676e+00  6.14347663e+00  6.18761966e+00  6.27100711e+00  6.27096158e+00  6.27431845e+00  6.27370267e+00  6.18761966e+00  6.14347663e+00  5.35267676e+00  1.95629744e+02
  6.64921643e+00  7.43225366e+00  7.47624724e+00  7.55940511e+00  7.55942909e+00  7.56288373e+00  7.56218812e+00  7.47624724e+00  7.43225366e+00  6.64921643e+00  2.36520493e+02
  8.14437920e+00  8.91948945e+00  8.96329652e+00  9.04610581e+00  9.04607963e+00  9.04985506e+00  9.04916186e+00  8.96329652e+00  8.91948945e+00  8.14437920e+00  2.83188562e+02
