PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00 -1.39051292e-02 -1.40243632e-02 -1.40236124e-02 -1.24544597e-02 -1.29157764e-02 -1.39051292e-02  0.00000000e+00  0.00000000e+00  2.04433299e-03
  0.00000000e+00  4.65005807e-02  3.30073444e-02  3.36759888e-02  3.36749236e-02  3.53602024e-02  3.48716106e-02  3.30073444e-02  4.65005807e-02  0.00000000e+00  1.09139476e+00
  0.00000000e+00  1.16939598e-01  1.03845440e-01  1.05261433e-01  1.05258483e-01  1.07061867e-01  1.06545552e-01  1.03845440e-01  1.16939598e-01  0.00000000e+00  2.91774985e+00
  0.00000000e+00  2.15139350e-01  2.02423731e-01  2.04562182e-01  2.04558115e-01  2.06481640e-01  2.05937296e-01  2.02423731e-01  2.15139350e-01  0.00000000e+00  5.65225312e+00
  0.00000000e+00  3.45619150e-01  3.33274849e-01  3.36112740e-01  3.36107696e-01  3.38149425e-01  3.37577750e-01  3.33274849e-01  3.45619150e-01  0.00000000e+00  9.48385720e+00
  0.00000000e+00  5.13450754e-01  5.01450455e-01  5.04983129e-01  5.04978803e-01  5.07127077e-01  5.06524561e-01  5.01450455e-01  5.13450754e-01  0.00000000e+00  1.46159634e+01
  0.00000000e+00  7.24250320e-01  7.12644748e-01  7.16807051e-01  7.16794378e-01  7.19079533e-01  7.18453100e-01  7.12644748e-01  7.24250320e-01  0.00000000e+00  2.12638381e+01
  0.00000000e+00  9.84291750e-01  9.72995213e-01  9.77810945e-01  9.77801291e-01  9.80223184e-01  9.79559088e-01  9.72995213e-01  9.84291750e-01  0.00000000e+00  2.96571624e+01
  3.63070694e-01  1.33791150e+00  1.32698843e+00  1.33248771e+00  1.33247378e+00  1.33504591e+00  1.33435246e+00  1.32698843e+00  1.33791150e+00  3.63070694e-01  4.05671263e+01
  8.06297209e-01  1.77177638e+00  1.76121141e+00  1.76744247e+00  1.76743290e+00  1.77014219e+00  1.76942033e+00  1.76121141e+00  1.77177638e+00  8.06297209e-01  5.41818337e+01
  1.34156966e+00  2.29781706e+00  2.28762563e+00  2.29451827e+00  2.29450920e+00  2.29738928e+00  2.29663221e+00  2.28762563e+00  2.29781706e+00  1.34156966e+00  7.08784360e+01
  1.98229309e+00  2.92938060e+00  2.91954463e+00  2.92714715e+00  2.92713068e+00  2.93017781e+00  2.92938290e+00  2.91954463e+00  2.92938060e+00  1.98229309e+00  9.10541526e+01
  2.74309023e+00  3.68112624e+00  3.67165179e+00  3.67989275e+00  3.67987401e+00  3.68309664e+00  3.68226346e+00  3.67165179e+00  3.68112624e+00  2.74309023e+00  1.15125912e+02
  3.63962050e+00  4.56865249e+00  4.55953766e+00  4.56847086e+00  4.56846152e+00  4.57184671e+00  4.57097608e+00  4.55953766e+00  4.56865249e+00  3.63962050e+00  1.43510061e+02
  4.68868289e+00  5.60870253e+00  5.59984785e+00  5.60972378e+00  5.60965957e+00  5.61332060e+00  5.61233525e+00  5.59984785e+00  5.60870253e+00  4.68868289e+00  1.76639603e+02
  5.90825974e+00  6.81937178e+00  6.81087141e+00  6.82119771e+00  6.82113577e+00  6.82505034e+00  6.82413859e+00  6.81087141e+00  6.81937178e+00  5.90825974e+00  2.14923883e+02
  7.31637589e+00  8.21881153e+00  8.21082143e+00  8.22176700e+00  8.22178356e+00  8.22580417e+00  8.22475345e+00  8.21082143e+00  8.21881153e+00  7.31637589e+00  2.58785694e+02
  8.93371526e+00  9.82737670e+00  9.81977890e+00  9.83125787e+00  9.83123221e+00  9.83564224e+00  9.83463771e+00  9.81977890e+00  9.82737670e+00  8.93371526e+00  3.08616141e+02
  1.07796422e+01  1.16646863e+01  1.16573566e+01  1.16696857e+01  1.16696579e+01  1.16740846e+01  1.16730764e+01  1.16573566e+01  1.16646863e+01  1.07796422e+01  3.64798962e+02
  1.28755413e+01  1.37519517e+01  1.37451734e+01  1.37580181e+01  1.37579305e+01  1.37627655e+01  1.37616668e+01  1.37451734e+01  1.37519517e+01  1.28755413e+01  4.27690675e+02
  1.52425902e+01  1.61105001e+01  1.61041377e+01  1.61174472e+01  1.61174473e+01  1.61224356e+01  1.61212455e+01  1.61041377e+01  1.61105001e+01  1.52425902e+01  4.97606016e+02
  1.79024493e+01  1.87617473e+01  1.87555548e+01  1.87698642e+01  1.87698188e+01  1.87749333e+01  1.87736312e+01  1.87555548e+01  1.87617473e+01  1.79024493e+01  5.74825684e+02
  2.08764289e+01  2.17274215e+01  2.17214314e+01  2.17362844e+01  2.17362044e+01  2.17418312e+01  2.17405117e+01  2.17214314e+01  2.17274215e+01  2.08764289e+01  6.59642963e+02
  0.00000000e+00  0.00000000e+00 -1.20943213e-02 -8.71851422e-03 -8.71864176e-03 -6.91272286e-03 -7.44026557e-03 -1.20943213e-02  0.00000000e+00  0.00000000e+00  2.46680509e-03
  0.00000000e+00  4.59301550e-02  3.42357514e-02  3.83735117e-02  3.83719530e-02  4.03117335e-02  3.97534182e-02  3.42357514e-02  4.59301550e-02  0.00000000e+00  1.08240121e+00
  0.00000000e+00  1.14620733e-01  1.03310380e-01  1.08171128e-01  1.08168280e-01  1.10242967e-01  1.09653959e-01  1.03310380e-01  1.14620733e-01  0.00000000e+00  2.86700890e+00
  0.00000000e+00  2.09504081e-01  1.98569039e-01  2.04125023e-01  2.04121239e-01  2.06331698e-01  2.05711224e-01  1.98569039e-01  2.09504081e-01  0.00000000e+00  5.51153605e+00
  0.00000000e+00  3.34663349e-01  3.24079275e-01  3.30318137e-01  3.30312516e-01  3.32654611e-01  3.32002631e-01  3.24079275e-01  3.34663349e-01  0.00000000e+00  9.18552890e+00
  0.00000000e+00  4.94629041e-01  4.84398798e-01  4.91288594e-01  4.91280911e-01  4.93768388e-01  4.93085172e-01  4.84398798e-01  4.94629041e-01  0.00000000e+00  1.40706275e+01
  0.00000000e+00  6.94450829e-01  6.84576970e-01  6.92096737e-01  6.92077243e-01  6.94712748e-01  6.94004811e-01  6.84576970e-01  6.94450829e-01  0.00000000e+00  2.03572183e+01
  0.00000000e+00  9.39669504e-01  9.30093982e-01  9.38254484e-01  9.38246498e-01  9.41044446e-01  9.40291140e-01  9.30093982e-01  9.39669504e-01  0.00000000e+00  2.82458905e+01
