PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00 -1.74861590e-02  1.05437032e-02  1.05439597e-02  1.22256230e-02  1.16979824e-02 -1.74861590e-02  0.00000000e+00  0.00000000e+00 -1.71948167e-03
  0.00000000e+00  3.74150228e-02  2.04009219e-02  4.91580688e-02  4.91567277e-02  5.09551789e-02  5.03971925e-02  2.04009219e-02  3.74150228e-02  0.00000000e+00  8.90402442e-01
  0.00000000e+00  9.50824992e-02  7.85230796e-02  1.07969904e-01  1.07966896e-01  1.09884396e-01  1.09295870e-01  7.85230796e-02  9.50824992e-02  0.00000000e+00  2.39842478e+00
  0.00000000e+00  1.76402057e-01  1.60276161e-01  1.90390415e-01  1.90385806e-01  1.92424081e-01  1.91804841e-01  1.60276161e-01  1.76402057e-01  0.00000000e+00  4.67428507e+00
  0.00000000e+00  2.85407981e-01  2.69704302e-01  3.00462405e-01  3.00457133e-01  3.02614105e-01  3.01964474e-01  2.69704302e-01  2.85407981e-01  0.00000000e+00  7.88741990e+00
  0.00000000e+00  4.26641746e-01  4.11335707e-01  4.42734056e-01  4.42727074e-01  4.44997125e-01  4.44314139e-01  4.11335707e-01  4.26641746e-01  0.00000000e+00  1.22216021e+01
  0.00000000e+00  6.05161083e-01  5.90283862e-01  6.22264796e-01  6.22252855e-01  6.24663080e-01  6.23953012e-01  5.90283862e-01  6.05161083e-01  0.00000000e+00  1.78736052e+01
  0.00000000e+00  8.26637213e-01  8.12122212e-01  8.44708673e-01  8.44698134e-01  8.47237604e-01  8.46488476e-01  8.12122212e-01  8.26637213e-01  0.00000000e+00  2.50546196e+01
  3.10745659e-01  1.12945335e+00  1.11536886e+00  1.14857512e+00  1.14856162e+00  1.15125278e+00  1.15047108e+00  1.11536886e+00  1.12945335e+00  3.10745659e-01  3.44499392e+01
  6.92154689e-01  1.50299293e+00  1.48932105e+00  1.52319790e+00  1.52318679e+00  1.52601779e+00  1.52520252e+00  1.48932105e+00  1.50299293e+00  6.92154689e-01  4.62486654e+01
  1.15512429e+00  1.95821330e+00  1.94495112e+00  1.97944503e+00  1.97943214e+00  1.98243380e+00  1.98157921e+00  1.94495112e+00  1.95821330e+00  1.15512429e+00  6.08046575e+01
