PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5 -4 -3 -2 -1 1 2 3 4 5 21 
  0.00000000e+00  0.00000000e+00  1.17839917e-02  5.23828198e-02  5.23830281e-02  5.39425967e-02  5.34954735e-02  1.17839917e-02  0.00000000e+00  0.00000000e+00 -8.58683291e-04
  0.00000000e+00  4.00853938e-02  5.20004372e-02  9.28781836e-02  9.28769070e-02  9.45435534e-02  9.40733090e-02  5.20004372e-02  4.00853938e-02  0.00000000e+00  9.63725603e-01
  0.00000000e+00  1.01254323e-01  1.13300387e-01  1.54438170e-01  1.54435202e-01  1.56212805e-01  1.55719512e-01  1.13300387e-01  1.01254323e-01  0.00000000e+00  2.57080819e+00
  0.00000000e+00  1.86956726e-01  1.99123997e-01  2.40517969e-01  2.40513907e-01  2.42402654e-01  2.41886484e-01  1.99123997e-01  1.86956726e-01  0.00000000e+00  4.97476371e+00
  0.00000000e+00  3.01284726e-01  3.13575879e-01  3.55213918e-01  3.55208293e-01  3.57210199e-01  3.56670912e-01  3.13575879e-01  3.01284726e-01  0.00000000e+00  8.34738372e+00
  0.00000000e+00  4.48846382e-01  4.61233940e-01  5.03134517e-01  5.03126467e-01  5.05225103e-01  5.04662614e-01  4.61233940e-01  4.48846382e-01  0.00000000e+00  1.28743650e+01
  0.00000000e+00  6.34752019e-01  6.47294927e-01  6.89395690e-01  6.89382516e-01  6.91620674e-01  6.91039336e-01  6.47294927e-01  6.34752019e-01  0.00000000e+00  1.87538727e+01
  0.00000000e+00  8.64757382e-01  8.77394171e-01  9.19724263e-01  9.19716660e-01  9.22062622e-01  9.21448706e-01  8.77394171e-01  8.64757382e-01  0.00000000e+00  2.61979986e+01
  3.22037178e-01  1.17842236e+00  1.19117789e+00  1.23373823e+00  1.23372781e+00  1.23622517e+00  1.23558602e+00  1.19117789e+00  1.17842236e+00  3.22037178e-01  3.59053675e+01
  7.16296734e-01  1.56438603e+00  1.57724738e+00  1.62011322e+00  1.62010295e+00  1.62270663e+00  1.62204714e+00  1.57724738e+00  1.56438603e+00  7.16296734e-01  4.80603150e+01
  1.19378574e+00  2.03369797e+00  2.04668937e+00  2.08975881e+00  2.08975059e+00  2.09252630e+00  2.09183583e+00  2.04668937e+00  2.03369797e+00  1.19378574e+00  6.30168293e+01
  1.76692511e+00  2.59872253e+00  2.61182758e+00  2.65517432e+00  2.65515841e+00  2.65807230e+00  2.65735266e+00  2.61182758e+00  2.59872253e+00  1.76692511e+00  8.11503145e+01
  2.44937125e+00  3.27312074e+00  3.28636369e+00  3.32991421e+00  3.32989691e+00  3.33297381e+00  3.33222154e+00  3.28636369e+00  3.27312074e+00  2.44937125e+00  1.02861583e+02
  3.25575364e+00  4.07155135e+00  4.08489197e+00  4.12870086e+00  4.12869246e+00  4.13193422e+00  4.13115534e+00  4.08489197e+00  4.07155135e+00  3.25575364e+00  1.28545464e+02
  4.20190688e+00  5.00975178e+00  5.02300275e+00  5.06741488e+00  5.06737085e+00  5.07086466e+00  5.06999687e+00  5.02300275e+00  5.00975178e+00  4.20190688e+00  1.58623645e+02
  5.30471883e+00  6.10466319e+00  6.11824104e+00  6.16256971e+00  6.16248549e+00  6.16622709e+00  6.16542417e+00  6.11824104e+00  6.10466319e+00  5.30471883e+00  1.93497396e+02
  6.58157229e+00  7.37385916e+00  7.38759910e+00  7.43217148e+00  7.43219584e+00  7.43607022e+00  7.43513999e+00  7.38759910e+00  7.37385916e+00  6.58157229e+00  2.33582405e+02
  8.05212755e+00  8.83636108e+00  8.85046407e+00  8.89509852e+00  8.89507450e+00  8.89926538e+00  8.89835072e+00  8.85046407e+00  8.83636108e+00  8.05212755e+00  2.79268079e+02
  9.73484887e+00  1.05115923e+01  1.05255395e+01  1.05706234e+01  1.05705962e+01  1.05748356e+01  1.05739222e+01  1.05255395e+01  1.05115923e+01  9.73484887e+00  3.30945057e+02
  1.16502800e+01  1.24195832e+01  1.24337343e+01  1.24790312e+01  1.24789467e+01  1.24834871e+01  1.24825632e+01  1.24337343e+01  1.24195832e+01  1.16502800e+01  3.88975515e+02
  1.38195238e+01  1.45811144e+01  1.45955672e+01  1.46408256e+01  1.46408217e+01  1.46455844e+01  1.46445580e+01  1.45955672e+01  1.45811144e+01  1.38195238e+01  4.53688605e+02
  1.62630876e+01  1.70171777e+01  1.70316341e+01  1.70774053e+01  1.70773789e+01  1.70822825e+01  1.70811497e+01  1.70316341e+01  1.70171777e+01  1.62630876e+01  5.25370461e+02
  1.90023710e+01  1.97491852e+01  1.97634502e+01  1.98094486e+01  1.98093632e+01  1.98146755e+01  1.98135169e+01  1.97634502e+01  1.97491852e+01  1.90023710e+01  6.04363133e+02
  0.00000000e+00  0.00000000e+00  1.23917441e-02  5.42922442e-02  5.42917293e-02  5.60750475e-02  5.55678765e-02  1.23917441e-02  0.00000000e+00  0.00000000e+00 -9.62510781e-04
  0.00000000e+00  3.95185345e-02  5.20371938e-02  9.42049156e-02  9.42026836e-02  9.61099772e-02  9.55772829e-02  5.20371938e-02  3.95185345e-02  0.00000000e+00  9.52378496e-01
  0.00000000e+00  9.90924656e-02  1.11735269e-01  1.54154731e-01  1.54151649e-01  1.56183054e-01  1.55625577e-01  1.11735269e-01  9.90924656e-02  0.00000000e+00  2.52007317e+00
  0.00000000e+00  1.81827561e-01  1.94594806e-01  2.37255567e-01  2.37251778e-01  2.39409890e-01  2.38826660e-01  1.94594806e-01  1.81827561e-01  0.00000000e+00  4.84268456e+00
  0.00000000e+00  2.91430083e-01  3.04305176e-01  3.47209695e-01  3.47204450e-01  3.49483577e-01  3.48874964e-01  3.04305176e-01  2.91430083e-01  0.00000000e+00  8.07465563e+00
  0.00000000e+00  4.32020459e-01  4.45016006e-01  4.88145793e-01  4.88138743e-01  4.90550553e-01  4.89917346e-01  4.45016006e-01  4.32020459e-01  0.00000000e+00  1.23825571e+01
  0.00000000e+00  6.08214448e-01  6.21345378e-01  6.64681532e-01  6.64663485e-01  6.67219397e-01  6.66566808e-01  6.21345378e-01  6.08214448e-01  0.00000000e+00  1.79421838e+01
  0.00000000e+00  8.25101311e-01  8.38284859e-01  8.81856294e-01  8.81846182e-01  8.84565476e-01  8.83871049e-01  8.38284859e-01  8.25101311e-01  0.00000000e+00  2.49397617e+01
  3.02453762e-01  1.11949431e+00  1.13282001e+00  1.17665929e+00  1.17664371e+00  1.17946741e+00  1.17874899e+00  1.13282001e+00  1.11949431e+00  3.02453762e-01  3.40102421e+01
  6.71001255e-01  1.48009187e+00  1.49349221e+00  1.53756866e+00  1.53756094e+00  1.54054978e+00  1.53980677e+00  1.49349221e+00  1.48009187e+00  6.71001255e-01  4.53033142e+01
  1.11525826e+00  1.91647364e+00  1.93003512e+00  1.97433619e+00  1.97432076e+00  1.97746416e+00  1.97669407e+00  1.93003512e+00  1.91647364e+00  1.11525826e+00  5.91234949e+01
  1.64623298e+00  2.43962878e+00  2.45331682e+00  2.49782007e+00  2.49780854e+00  2.50116318e+00  2.50035308e+00  2.45331682e+00  2.43962878e+00  1.64623298e+00  7.57943869e+01
  2.27573240e+00  3.06143855e+00  3.07520059e+00  3.11997058e+00  3.11995714e+00  3.12349935e+00  3.12264638e+00  3.07520059e+00  3.06143855e+00  2.27573240e+00  9.56512219e+01
  3.01653678e+00  3.79455552e+00  3.80842381e+00  3.85341026e+00  3.85339215e+00  3.85713971e+00  3.85626312e+00  3.80842381e+00  3.79455552e+00  3.01653678e+00  1.19032615e+02
  3.88216916e+00  4.65258286e+00  4.66660160e+00  4.71186347e+00  4.71184138e+00  4.71575488e+00  4.71484246e+00  4.66660160e+00  4.65258286e+00  3.88216916e+00  1.46279203e+02
  4.88715495e+00  5.65001832e+00  5.66415878e+00  5.70962985e+00  5.70960970e+00  5.71372111e+00  5.71277056e+00  5.66415878e+00  5.65001832e+00  4.88715495e+00  1.77725485e+02
  6.04656362e+00  6.80197130e+00  6.81597537e+00  6.86178144e+00  6.86178452e+00  6.86610869e+00  6.86512956e+00  6.81597537e+00  6.80197130e+00  6.04656362e+00  2.13707079e+02
  7.37653840e+00  8.12399379e+00  8.13833368e+00  8.18450714e+00  8.18451689e+00  8.18909125e+00  8.18800332e+00  8.13833368e+00  8.12399379e+00  7.37653840e+00  2.54531175e+02
  8.89236346e+00  9.63318975e+00  9.64733161e+00  9.69363167e+00  9.69351533e+00  9.69841708e+00  9.69727462e+00  9.64733161e+00  9.63318975e+00  8.89236346e+00  3.00510662e+02
  1.06123936e+01  1.13453119e+01  1.13599236e+01  1.14062346e+01  1.14062142e+01  1.14113075e+01  1.14101638e+01  1.13599236e+01  1.13453119e+01  1.06123936e+01  3.51918198e+02
  1.25526377e+01  1.32780929e+01  1.32931988e+01  1.33395599e+01  1.33396287e+01  1.33448280e+01  1.33436367e+01  1.32931988e+01  1.32780929e+01  1.25526377e+01  4.09006712e+02
  1.47303132e+01  1.54489151e+01  1.54634992e+01  1.55105469e+01  1.55104756e+01  1.55160701e+01  1.55148765e+01  1.54634992e+01  1.54489151e+01  1.47303132e+01  4.72009392e+02
